college,major,course_code,course_name,credits,type,semester
金融学院,金融学类,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,金融学类,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
金融学院,金融学类,MTT101,军事理论,2.0,必修,2
金融学院,金融学类,MTT201,国家安全教育,1.0,必修,2
金融学院,金融学类,ENG103,综合英语,2.0,必修,1
金融学院,金融学类,MAT301,高等数学,5.0,必修,1
金融学院,金融学类,MAT211,线性代数,3.0,必修,2
金融学院,金融学类,MAT302,高等数学,5.0,必修,2
金融学院,金融学类,MAT328,概率论与数理统计,4.0,必修,1
金融学院,金融学类,CST119,程序设计及应用（）,3.0,必修,2
金融学院,金融学类,CST122,人工智能与现代科技,2.0,必修,1
金融学院,金融学类,PED100,1.0,1.0,限选,1
金融学院,金融学类,PED200,1.0,1.0,限选,2
金融学院,金融学类,PED300,1.0,1.0,限选,1
金融学院,金融学类,HUM103,中国传统文化概论,2.0,限选,1
金融学院,金融学类,HUM134,国学导论,2.0,限选,1
金融学院,金融学类,HUM136,文学导论,2.0,限选,1
金融学院,金融学类,HUM137,中国文学经典选讲,2.0,限选,1
金融学院,金融学类,HUM144,中国史通论,2.0,限选,1
金融学院,金融学类,HUM102,沟通与写作,2.0,限选,1
金融学院,金融学类,HUM129,哲学导论,2.0,限选,1
金融学院,金融学类,HUM130,逻辑导论,2.0,限选,1
金融学院,金融学类,HUM131,批判性思维,2.0,限选,1
金融学院,金融学类,HUM132,中国哲学史,2.0,限选,1
金融学院,金融学类,HUM133,西方哲学史,2.0,限选,1
金融学院,金融学类,HUM106,社会学思想与方法,2.0,限选,1
金融学院,金融学类,CST121,计算机与大数据基础,2.0,限选,1
金融学院,金融学类,CST338,大模型应用,2.0,限选,1
金融学院,金融学类,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,金融学类,IPT206,形势与政策,0.5,必修,1
金融学院,金融学类,IPT107,思想道德与法治,3.0,必修,2
金融学院,金融学类,IPT207,形势与政策,0.5,必修,2
金融学院,金融学类,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,金融学类,IPT208,形势与政策,0.5,必修,1
金融学院,金融学类,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,金融学类,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
金融学院,金融学类,ECO100,政治经济学,3.0,必修,1
金融学院,金融学类,ECO101,微观经济学,3.0,必修,1
金融学院,金融学类,ACC200,会计学,3.0,必修,2
金融学院,金融学类,ECO102,宏观经济学,3.0,必修,2
金融学院,金融学类,BST300,计量经济学,3.0,必修,1
金融学院,金融学类,FIN305,国际金融学,3.0,必修,2
金融学院,金融学类,FEG401,衍生金融工具,3.0,必修,1
金融学院,金融学类,FIN302,商业银行经营管理,3.0,必修,1
金融学院,金融学类,SFS404,投资银行学,3.0,必修,1
金融学院,金融学类,FEG405,金融经济学,3.0,必修,2
金融学院,金融学类,SFS304,固定收益证券,3.0,必修,1
金融学院,金融学类,SFS405,资产定价,3.0,必修,1
金融学院,金融学类,SFS406,中国资本市场,3.0,必修,2
金融学院,金融学类,FEG801,衍生金融工具（双语）,3.0,必修,1
金融学院,金融学类,CRM302,信用管理学,3.0,必修,1
金融学院,金融学类,CRM303,信用评级,3.0,必修,2
金融学院,金融学类,CRM408,信用评分,3.0,必修,2
金融学院,金融学类,CRM410,绿色金融,3.0,必修,2
金融学院,金融学类,FTA200,财政与税收,2.0,限选,1
金融学院,金融学类,MTT102,军事技能,2.0,必修,1
金融学院,金融学类,PRT102,名著阅读,2.0,必修,1
金融学院,金融学类,PRT109,创新、创业与社会实践,2.0,必修,1
金融学院,金融学类,PRT115,劳动教育,2.0,必修,1
金融学院,金融学类,FEG408,金融数据分析与编程,3.0,必修,1
金融学院,金融学类,OPT058,本科学术论文研究与写作,2.0,必修,1
金融学院,金融学类,FIN102,金融学毕业实习,4.0,必修,2
金融学院,金融学类,FIN110,金融证期毕业实习,4.0,必修,2
金融学院,金融学类,FIN124,金融证期毕业论文,6.0,必修,2
金融学院,金融学类,FIN106,金融双语毕业实习,4.0,必修,2
金融学院,金融学类,FIN120,金融双语毕业论文,6.0,必修,2
金融学院,金融学类,FIN104,信用管理毕业实习,4.0,必修,2
金融学院,金融学类,FIN118,信用管理毕业论文,6.0,必修,2
金融学院,金融学类（保险方向）,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,金融学类（保险方向）,IPT206,形势与政策,0.5,必修,1
金融学院,金融学类（保险方向）,IPT107,思想道德与法治,3.0,必修,2
金融学院,金融学类（保险方向）,IPT207,形势与政策,0.5,必修,2
金融学院,金融学类（保险方向）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,金融学类（保险方向）,IPT208,形势与政策,0.5,必修,1
金融学院,金融学类（保险方向）,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,金融学类（保险方向）,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
金融学院,金融学类（保险方向）,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,金融学类（保险方向）,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
金融学院,金融学类（保险方向）,MTT101,军事理论,2.0,必修,2
金融学院,金融学类（保险方向）,MTT201,国家安全教育,1.0,必修,2
金融学院,金融学类（保险方向）,MAT301,高等数学,5.0,必修,1
金融学院,金融学类（保险方向）,MAT211,线性代数,3.0,必修,2
金融学院,金融学类（保险方向）,CST119,程序设计及应用（）,3.0,必修,2
金融学院,金融学类（保险方向）,CST122,人工智能与现代科技,2.0,必修,1
金融学院,金融学类（保险方向）,PED100,1.0,1.0,限选,1
金融学院,金融学类（保险方向）,HUM103,中国传统文化概论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM134,国学导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM136,文学导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM137,中国文学经典选讲,2.0,限选,1
金融学院,金融学类（保险方向）,HUM102,沟通与写作,2.0,限选,1
金融学院,金融学类（保险方向）,HUM129,哲学导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM130,逻辑导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM131,批判性思维,2.0,限选,1
金融学院,金融学类（保险方向）,HUM132,中国哲学史,2.0,限选,1
金融学院,金融学类（保险方向）,HUM127,艺术导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM139,美学导论,2.0,限选,1
金融学院,金融学类（保险方向）,HUM140,中国艺术史,2.0,限选,1
金融学院,金融学类（保险方向）,HUM141,西方艺术史,2.0,限选,1
金融学院,金融学类（保险方向）,HUM142,艺术创作与表演,2.0,限选,1
金融学院,金融学类（保险方向）,HUM143,西方音乐史,2.0,限选,1
金融学院,金融学类（保险方向）,HUM106,社会学思想与方法,2.0,限选,1
金融学院,金融学类（保险方向）,HUM138,英语文学与当代世界,2.0,限选,1
金融学院,金融学类（保险方向）,HUM145,国际组织与全球治理,2.0,限选,1
金融学院,金融学类（保险方向）,HUM146,英语国家与文化互鉴,2.0,限选,1
金融学院,金融学类（保险方向）,HUM150,全球粮食安全与可持续农业,1.0,限选,1
金融学院,金融学类（保险方向）,ECO101,微观经济学,3.0,必修,1
金融学院,金融学类（保险方向）,ACC200,会计学,3.0,必修,2
金融学院,金融学类（保险方向）,ECO102,宏观经济学,3.0,必修,2
金融学院,金融学类（保险方向）,BST200,统计学,3.0,必修,2
金融学院,金融学类（保险方向）,BST300,计量经济学,3.0,必修,1
金融学院,金融学类（保险方向）,INS206,保险学原理,3.0,必修,1
金融学院,金融学类（保险方向）,INS202,人寿与健康保险,3.0,必修,2
金融学院,金融学类（保险方向）,INS203,财产与责任保险,3.0,必修,2
金融学院,金融学类（保险方向）,INS205,寿险精算,3.0,必修,1
金融学院,金融学类（保险方向）,INS304,保险财务会计,3.0,必修,1
金融学院,金融学类（保险方向）,INS303,风险管理,3.0,必修,2
金融学院,金融学类（保险方向）,INS321,保险科技,3.0,必修,1
金融学院,金融学类（保险方向）,ACC307,中级财务会计,3.0,必修,1
金融学院,金融学类（保险方向）,ACC308,中级财务会计,3.0,必修,2
金融学院,金融学类（保险方向）,FIN303,公司金融,3.0,必修,1
金融学院,金融学类（保险方向）,INS307,非寿险精算,3.0,必修,1
金融学院,金融学类（保险方向）,ADT200,审计学,3.0,必修,2
金融学院,金融学类（保险方向）,INS312,在经济管理中的应用,2.0,限选,2
金融学院,金融学类（保险方向）,INS323,语言及其初步应用,2.0,限选,2
金融学院,金融学类（保险方向）,OPT360,反洗钱理论与实务,2.0,限选,2
金融学院,金融学类（保险方向）,INS306,个人风险管理与保险规划,2.0,限选,1
金融学院,金融学类（保险方向）,INS317,健康与失能风险管理,2.0,限选,1
金融学院,金融学类（保险方向）,INS327,保险投资,2.0,限选,1
金融学院,金融学类（保险方向）,LSS214,社会保险理论与实务,2.0,限选,1
金融学院,金融学类（保险方向）,INS308,非寿险精算实务与案例分析,2.0,限选,2
金融学院,金融学类（保险方向）,INS314,保险经济学,2.0,限选,2
金融学院,金融学类（保险方向）,PAD117,劳动与社会保障理论与实务,2.0,限选,2
金融学院,金融学类（保险方向）,FIN404,金融学原理（双语）,2.0,限选,1
金融学院,金融学类（保险方向）,INS318,智能保险定价,2.0,限选,1
金融学院,金融学类（保险方向）,FEG407,行为金融学,2.0,限选,2
金融学院,金融学类（保险方向）,FIN405,证券投资（双语）,2.0,限选,2
金融学院,金融学类（保险方向）,FIN517,公司财务案例,2.0,限选,2
金融学院,金融学类（保险方向）,FMT506,公司战略和风险管理,3.0,限选,2
金融学院,金融学类（保险方向）,LAW111,经济法律通论,2.0,限选,2
金融学院,金融学类（保险方向）,TAX208,税法精要,2.0,限选,2
金融学院,金融学类（保险方向）,MTT102,军事技能,2.0,必修,1
金融学院,金融学类（保险方向）,PRT102,名著阅读,2.0,必修,1
金融学院,金融学类（保险方向）,PRT109,创新、创业与社会实践,2.0,必修,1
金融学院,金融学类（保险方向）,PRT115,劳动教育,2.0,必修,1
金融学院,金融学类（保险方向）,OPT058,本科学术论文研究与写作,2.0,必修,1
金融学院,金融学类（保险方向）,OPT707,运用与科研训练,2.0,必修,1
金融学院,金融学类（保险方向）,FIN111,保险学毕业实习,4.0,必修,2
金融学院,金融学类（保险方向）,FIN125,保险学毕业论文,6.0,必修,2
金融学院,金融学类（保险方向）,FIN112,保险财会实验班毕业实习,4.0,必修,2
金融学院,金融学类（保险方向）,FIN126,保险财会实验班毕业论文,6.0,必修,2
金融学院,金融学（智能金融与区块链金融）,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,IPT206,形势与政策,0.5,必修,1
金融学院,金融学（智能金融与区块链金融）,IPT107,思想道德与法治,3.0,必修,2
金融学院,金融学（智能金融与区块链金融）,IPT207,形势与政策,0.5,必修,2
金融学院,金融学（智能金融与区块链金融）,IPT208,形势与政策,0.5,必修,1
金融学院,金融学（智能金融与区块链金融）,IPT209,形势与政策,0.5,必修,2
金融学院,金融学（智能金融与区块链金融）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,金融学（智能金融与区块链金融）,FIT101,计算机和金融学导论,1.0,必修,1
金融学院,金融学（智能金融与区块链金融）,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,金融学（智能金融与区块链金融）,ENG103,综合英语,2.0,必修,1
金融学院,金融学（智能金融与区块链金融）,ENG302,商务英语,2.0,限选,2
金融学院,金融学（智能金融与区块链金融）,ENG305,学术英语,2.0,限选,2
金融学院,金融学（智能金融与区块链金融）,ENG331,商务翻译,2.0,限选,2
金融学院,金融学（智能金融与区块链金融）,PED100,体育,1.0,限选,1
金融学院,金融学（智能金融与区块链金融）,PED200,体育,1.0,限选,2
金融学院,金融学（智能金融与区块链金融）,PED300,体育,1.0,限选,1
金融学院,金融学（智能金融与区块链金融）,PED400,体育,1.0,限选,2
金融学院,金融学（智能金融与区块链金融）,FIT201,微积分,6.0,必修,1
金融学院,金融学（智能金融与区块链金融）,FIT203,线性代数与空间解析几何,4.0,必修,1
金融学院,金融学（智能金融与区块链金融）,ECO100,政治经济学,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,ECO101,微观经济学,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,ECO102,宏观经济学,3.0,必修,2
金融学院,金融学（智能金融与区块链金融）,FIN200,货币金融学,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,FEG515,金融计量学,3.0,必修,2
金融学院,金融学（智能金融与区块链金融）,FIN303,公司金融,3.0,必修,1
金融学院,金融学（智能金融与区块链金融）,FIT301,最优化算法,3.0,限选,1
金融学院,金融学（智能金融与区块链金融）,FIT402,软件工程,3.0,限选,1
金融学院,金融学（智能金融与区块链金融）,JTC013,计算机组成与结构（成电）,3.0,限选,1
金融学院,金融学（智能金融与区块链金融）,JTC014,语言程序设计（成电）,3.0,限选,1
金融学院,金融学（智能金融与区块链金融）,JTC015,数字图像处理（成电）,3.0,限选,2
金融学院,金融学（智能金融与区块链金融）,JTC017,网络空间安全基础信息论与编码,2.0,限选,2
金融学院,金融学（智能金融与区块链金融）,JTC018,操作系统（成电）,3.0,限选,2
金融学院,金融学（智能金融与区块链金融）,JTC040,数据结构与算法竞赛实验,1.0,限选,2
金融学院,金融学（智能金融与区块链金融）,MTT102,军事技能,2.0,必修,1
金融学院,金融学（智能金融与区块链金融）,PRT115,劳动教育,2.0,必修,1
金融学院,金融学（智能金融与区块链金融）,FIN501,基础科研训练,2.0,必修,1
金融学院,金融学（智能金融与区块链金融）,PRT109,创新、创业与社会实践,2.0,必修,2
金融学院,金融学（智能金融与区块链金融）,FIN502,基础科研训练,2.0,必修,1
金融学院,金融学（智能金融与区块链金融）,FIN109,智能金融与区块链金融毕业实习,4.0,必修,2
金融学院,金融学（智能金融与区块链金融）,FIN123,智能金融与区块链金融毕业设计,8.0,必修,2
金融学院,金融工程,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,金融工程,IPT206,形势与政策,0.5,必修,1
金融学院,金融工程,IPT107,思想道德与法治,3.0,必修,2
金融学院,金融工程,IPT207,形势与政策,0.5,必修,2
金融学院,金融工程,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,金融工程,IPT208,形势与政策,0.5,必修,1
金融学院,金融工程,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,金融工程,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
金融学院,金融工程,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,金融工程,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
金融学院,金融工程,MTT101,军事理论,2.0,必修,2
金融学院,金融工程,MTT201,国家安全教育,1.0,必修,2
金融学院,金融工程,MAT313,高等代数,4.0,必修,1
金融学院,金融工程,MAT401,数学分析,6.0,必修,1
金融学院,金融工程,CST119,程序设计及应用（）,3.0,必修,2
金融学院,金融工程,CST122,人工智能与现代科技,2.0,必修,1
金融学院,金融工程,PED100,1.0,1.0,限选,1
金融学院,金融工程,HUM102,沟通与写作,2.0,限选,1
金融学院,金融工程,HUM129,哲学导论,2.0,限选,1
金融学院,金融工程,HUM130,逻辑导论,2.0,限选,1
金融学院,金融工程,HUM103,中国传统文化概论,2.0,限选,1
金融学院,金融工程,HUM134,国学导论,2.0,限选,1
金融学院,金融工程,HUM136,文学导论,2.0,限选,1
金融学院,金融工程,HUM137,中国文学经典选讲,2.0,限选,1
金融学院,金融工程,HUM127,艺术导论,2.0,限选,1
金融学院,金融工程,HUM139,美学导论,2.0,限选,1
金融学院,金融工程,HUM140,中国艺术史,2.0,限选,1
金融学院,金融工程,HUM141,西方艺术史,2.0,限选,1
金融学院,金融工程,HUM142,艺术创作与表演,2.0,限选,1
金融学院,金融工程,HUM143,西方音乐史,2.0,限选,1
金融学院,金融工程,HUM106,社会学思想与方法,2.0,限选,1
金融学院,金融工程,HUM138,英语文学与当代世界,2.0,限选,1
金融学院,金融工程,HUM145,国际组织与全球治理,2.0,限选,1
金融学院,金融工程,HUM146,英语国家与文化互鉴,2.0,限选,1
金融学院,金融工程,HUM150,全球粮食安全与可持续农业,1.0,限选,1
金融学院,金融工程,ECO100,政治经济学,3.0,必修,1
金融学院,金融工程,ECO101,微观经济学,3.0,必修,1
金融学院,金融工程,ACC200,会计学,3.0,必修,2
金融学院,金融工程,ECO102,宏观经济学,3.0,必修,2
金融学院,金融工程,BST300,计量经济学,3.0,必修,1
金融学院,金融工程,FIN200,货币金融学,3.0,必修,1
金融学院,金融工程,FIN304,投资学,3.0,必修,1
金融学院,金融工程,FEG401,衍生金融工具,3.0,必修,2
金融学院,金融工程,FEG404,金融风险管理,3.0,必修,1
金融学院,金融工程,MAT522,运筹学,3.0,必修,1
金融学院,金融工程,FIN303,公司金融,3.0,必修,2
金融学院,金融工程,FEG405,金融经济学,3.0,必修,1
金融学院,金融工程,FEG521,金融随机分析,3.0,必修,1
金融学院,金融工程,SFS305,固定收益投资,2.0,限选,2
金融学院,金融工程,FEG523,算法交易与量化投资分析,2.0,限选,1
金融学院,金融工程,FIN411,数字跨境金融,2.0,限选,1
金融学院,金融工程,FEG407,行为金融学,2.0,限选,2
金融学院,金融科技,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,金融科技,IPT206,形势与政策,0.5,必修,1
金融学院,金融科技,IPT107,思想道德与法治,3.0,必修,2
金融学院,金融科技,IPT207,形势与政策,0.5,必修,2
金融学院,金融科技,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,金融科技,IPT208,形势与政策,0.5,必修,1
金融学院,金融科技,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,金融科技,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
金融学院,金融科技,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,金融科技,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
金融学院,金融科技,MTT101,军事理论,2.0,必修,2
金融学院,金融科技,MTT201,国家安全教育,1.0,必修,2
金融学院,金融科技,MAT313,高等代数,4.0,必修,1
金融学院,金融科技,MAT401,数学分析,6.0,必修,1
金融学院,金融科技,CST114,程序设计及应用（）,3.0,必修,2
金融学院,金融科技,CST122,人工智能与现代科技,2.0,必修,1
金融学院,金融科技,PED100,1.0,1.0,限选,1
金融学院,金融科技,HUM103,中国传统文化概论,2.0,限选,1
金融学院,金融科技,HUM134,国学导论,2.0,限选,1
金融学院,金融科技,HUM136,文学导论,2.0,限选,1
金融学院,金融科技,HUM102,沟通与写作,2.0,限选,1
金融学院,金融科技,HUM129,哲学导论,2.0,限选,1
金融学院,金融科技,HUM130,逻辑导论,2.0,限选,1
金融学院,金融科技,HUM131,批判性思维,2.0,限选,1
金融学院,金融科技,HUM132,中国哲学史,2.0,限选,1
金融学院,金融科技,HUM127,艺术导论,2.0,限选,1
金融学院,金融科技,HUM139,美学导论,2.0,限选,1
金融学院,金融科技,HUM140,中国艺术史,2.0,限选,1
金融学院,金融科技,HUM141,西方艺术史,2.0,限选,1
金融学院,金融科技,HUM142,艺术创作与表演,2.0,限选,1
金融学院,金融科技,HUM143,西方音乐史,2.0,限选,1
金融学院,金融科技,HUM106,社会学思想与方法,2.0,限选,1
金融学院,金融科技,HUM138,英语文学与当代世界,2.0,限选,1
金融学院,金融科技,HUM145,国际组织与全球治理,2.0,限选,1
金融学院,金融科技,HUM146,英语国家与文化互鉴,2.0,限选,1
金融学院,金融科技,HUM150,全球粮食安全与可持续农业,1.0,限选,1
金融学院,金融科技,ECO100,政治经济学,3.0,必修,1
金融学院,金融科技,ECO101,微观经济学,3.0,必修,1
金融学院,金融科技,ECO102,宏观经济学,3.0,必修,2
金融学院,金融科技,FIN512,最优化理论,3.0,必修,1
金融学院,金融科技,FEG515,金融计量学,3.0,必修,2
金融学院,金融科技,ACC200,会计学,3.0,必修,2
金融学院,金融科技,CST305,大数据处理,3.0,必修,1
金融学院,金融科技,FIN200,货币金融学,3.0,必修,1
金融学院,金融科技,FIN303,公司金融,3.0,必修,1
金融学院,金融科技,FIN304,投资学,3.0,必修,2
金融学院,金融科技,FEG525,金融数据挖掘,3.0,必修,2
金融学院,金融科技,FEG516,金融计量学,3.0,必修,1
金融学院,金融科技,FEG524,金融科技创新与监管,3.0,必修,1
金融学院,金融科技,FIN412,智能金融与大模型,3.0,必修,1
金融学院,金融科技,FEG413,风险建模,2.0,限选,2
金融学院,金融科技,SFS305,固定收益投资,2.0,限选,2
金融学院,金融科技,FIN402,资产定价实务,2.0,限选,1
金融学院,金融科技,FIN500,计算学习理论与算法,2.0,限选,1
金融学院,金融科技,FIN523,智能投资,2.0,限选,1
金融学院,金融科技,JTC012,金融文本分析,2.0,限选,1
金融学院,金融科技,CRM411,大数据智能风控,2.0,限选,2
金融学院,金融科技,FEG412,金融产品定价,2.0,限选,2
金融学院,金融科技,FIN401,强化学习基础,2.0,限选,2
金融学院,金融科技,MTT102,军事技能,2.0,必修,1
金融学院,金融科技,PRT102,名著阅读,2.0,必修,1
金融学院,金融科技,PRT109,创新、创业与社会实践,2.0,必修,1
金融学院,金融科技,PRT115,劳动教育,2.0,必修,1
金融学院,金融科技,OPT058,本科学术论文研究与写作,2.0,必修,1
金融学院,金融科技,FIN875,金融科技理论与实务,2.0,必修,2
金融学院,金融科技,FIN105,金融科技毕业实习,4.0,必修,2
金融学院,金融科技,FIN119,金融科技毕业论文,6.0,必修,2
金融学院,精算学,IPT102,中国近现代史纲要,3.0,必修,1
金融学院,精算学,IPT206,形势与政策,0.5,必修,1
金融学院,精算学,IPT107,思想道德与法治,3.0,必修,2
金融学院,精算学,IPT207,形势与政策,0.5,必修,2
金融学院,精算学,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
金融学院,精算学,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,1
金融学院,精算学,IPT208,形势与政策,0.5,必修,1
金融学院,精算学,IPT103,马克思主义基本原理,3.0,必修,2
金融学院,精算学,HUM104,大学生心理健康与人生发展,2.0,必修,2
金融学院,精算学,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
金融学院,精算学,MTT101,军事理论,2.0,必修,2
金融学院,精算学,MTT201,国家安全教育,1.0,必修,2
金融学院,精算学,ENG103,综合英语,2.0,必修,1
金融学院,精算学,ENG302,商务英语,2.0,限选,2
金融学院,精算学,ENG305,学术英语,2.0,限选,2
金融学院,精算学,MAT313,高等代数,4.0,必修,1
金融学院,精算学,MAT401,数学分析,6.0,必修,1
金融学院,精算学,MAT314,高等代数,3.0,必修,2
金融学院,精算学,MAT402,数学分析,6.0,必修,2
金融学院,精算学,MAT327,概率论与数理统计,5.0,必修,1
