college,major,course_code,course_name,credits,type,semester
金融学院,精算学,HUM102,沟通与写作,2.0,限选,1
金融学院,精算学,HUM129,哲学导论,2.0,限选,1
金融学院,精算学,HUM130,逻辑导论,2.0,限选,1
金融学院,精算学,HUM131,批判性思维,2.0,限选,1
金融学院,精算学,HUM103,中国传统文化概论,2.0,限选,1
金融学院,精算学,HUM134,国学导论,2.0,限选,1
金融学院,精算学,HUM136,文学导论,2.0,限选,1
金融学院,精算学,HUM137,中国文学经典选讲,2.0,限选,1
金融学院,精算学,HUM127,艺术导论,2.0,限选,1
金融学院,精算学,HUM139,美学导论,2.0,限选,1
金融学院,精算学,HUM140,中国艺术史,2.0,限选,1
金融学院,精算学,HUM141,西方艺术史,2.0,限选,1
金融学院,精算学,HUM142,艺术创作与表演,2.0,限选,1
金融学院,精算学,HUM143,西方音乐史,2.0,限选,1
金融学院,精算学,HUM106,社会学思想与方法,2.0,限选,1
金融学院,精算学,HUM138,英语文学与当代世界,2.0,限选,1
金融学院,精算学,HUM145,国际组织与全球治理,2.0,限选,1
金融学院,精算学,HUM146,英语国家与文化互鉴,2.0,限选,1
金融学院,精算学,HUM150,全球粮食安全与可持续农业,1.0,限选,1
金融学院,精算学,ECO101,微观经济学,3.0,必修,1
金融学院,精算学,ACC200,会计学,3.0,必修,2
金融学院,精算学,ECO102,宏观经济学,3.0,必修,2
金融学院,精算学,FIN200,货币金融学,3.0,必修,1
金融学院,精算学,BST300,计量经济学,3.0,必修,2
金融学院,精算学,INS206,保险学原理,3.0,必修,1
金融学院,精算学,INS202,人寿与健康保险,3.0,必修,2
金融学院,精算学,INS203,财产与责任保险,3.0,必修,2
金融学院,精算学,INS304,保险财务会计,3.0,必修,1
金融学院,精算学,LAW319,保险法,3.0,必修,2
金融学院,精算学,FEG513,金融数学,3.0,必修,1
金融学院,精算学,INS310,风险理论与精算模型,3.0,必修,1
金融学院,精算学,FEG523,算法交易与量化投资分析,2.0,选修,1
金融学院,精算学,INS306,个人风险管理与保险规划,2.0,选修,1
金融学院,精算学,INS317,健康与失能风险管理,2.0,限选,1
金融学院,精算学,INS327,保险投资,2.0,选修,1
金融学院,精算学,LSS214,社会保险理论与实务,2.0,限选,1
金融学院,精算学,INS314,保险经济学,2.0,选修,2
金融学院,精算学,INS326,寿险精算,2.0,选修,2
金融学院,精算学,MTT102,军事技能,2.0,必修,1
金融学院,精算学,PRT102,名著阅读,2.0,必修,1
金融学院,精算学,PRT109,创新、创业与社会实践,2.0,必修,1
金融学院,精算学,PRT115,劳动教育,2.0,必修,1
金融学院,精算学,INS323,语言及其初步应用,2.0,必修,2
金融学院,精算学,OPT058,本科学术论文研究与写作,2.0,必修,1
金融学院,精算学,FIN114,精算学毕业实习,4.0,必修,2
会计学院,工商管理类（会计学院）,IPT102,中国近现代史纲要,3.0,必修,1
会计学院,工商管理类（会计学院）,IPT206,形势与政策,0.5,必修,1
会计学院,工商管理类（会计学院）,IPT107,思想道德与法治,3.0,必修,2
会计学院,工商管理类（会计学院）,IPT207,形势与政策,0.5,必修,2
会计学院,工商管理类（会计学院）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
会计学院,工商管理类（会计学院）,IPT208,形势与政策,0.5,必修,1
会计学院,工商管理类（会计学院）,IPT103,马克思主义基本原理,3.0,必修,2
会计学院,工商管理类（会计学院）,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
会计学院,工商管理类（会计学院）,HUM104,大学生心理健康与人生发展,2.0,必修,1
会计学院,工商管理类（会计学院）,MTT101,军事理论,2.0,必修,1
会计学院,工商管理类（会计学院）,MTT201,国家安全教育,1.0,必修,1
会计学院,工商管理类（会计学院）,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
会计学院,工商管理类（会计学院）,MAT301,高等数学,5.0,必修,1
会计学院,工商管理类（会计学院）,MAT211,线性代数,3.0,必修,2
会计学院,工商管理类（会计学院）,CST121,计算机与大数据基础,2.0,必修,1
会计学院,工商管理类（会计学院）,CST122,人工智能与现代科技,2.0,必修,2
会计学院,工商管理类（会计学院）,CST220,程序设计与应用,3.0,必修,2
会计学院,工商管理类（会计学院）,BBA100,管理学原理,3.0,必修,1
会计学院,工商管理类（会计学院）,ACC307,中级财务会计,3.0,必修,1
会计学院,工商管理类（会计学院）,ACC308,中级财务会计,3.0,必修,2
会计学院,工商管理类（会计学院）,FMT200,财务管理,3.0,必修,2
会计学院,工商管理类（会计学院）,ACC408,会计理论,3.0,必修,2
会计学院,工商管理类（会计学院）,ACC302,成本管理会计,3.0,必修,1
会计学院,工商管理类（会计学院）,ACC400,高级财务会计,3.0,必修,1
会计学院,工商管理类（会计学院）,ACC404,大数据与会计分析,3.0,必修,1
会计学院,工商管理类（会计学院）,ADT201,会计信息系统,3.0,必修,2
会计学院,工商管理类（会计学院）,FMT406,高级财务管理,3.0,必修,1
会计学院,工商管理类（会计学院）,FMT507,金融投资与资本运作,3.0,必修,1
会计学院,工商管理类（会计学院）,FMT403,商业与财务分析,3.0,必修,2
会计学院,工商管理类（会计学院）,FMT404,大数据与财务决策,3.0,必修,2
会计学院,工商管理类（会计学院）,ADT200,审计学,3.0,必修,1
会计学院,工商管理类（会计学院）,ADT406,大数据审计,3.0,必修,1
会计学院,工商管理类（会计学院）,ADT302,内部控制,3.0,必修,2
会计学院,工商管理类（会计学院）,DSC202,数据可视化,3.0,选修,1
会计学院,工商管理类（会计学院）,TAX208,税法精要,2.0,选修,1
会计学院,工商管理类（会计学院）,MTT102,军事技能,2.0,必修,1
会计学院,工商管理类（会计学院）,PRT102,名著阅读,2.0,必修,1
会计学院,工商管理类（会计学院）,PRT109,创新、创业与社会实践,2.0,必修,1
会计学院,工商管理类（会计学院）,ADT100,综合能力训练（模拟经营沙盘）,2.0,必修,2
会计学院,工商管理类（会计学院）,ACC101,会计学毕业实习,4.0,必修,2
会计学院,工商管理类（会计学院）,ACC102,财务管理毕业实习,4.0,必修,2
会计学院,工商管理类（会计学院）,ACC105,审计学毕业实习,4.0,必修,2
会计学院,工商管理类（会计学院）,ACC109,会计学毕业论文,6.0,必修,2
会计学院,会计学（注册会计师专门化方向）,IPT102,中国近现代史纲要,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,IPT206,形势与政策,0.5,必修,1
会计学院,会计学（注册会计师专门化方向）,IPT107,思想道德与法治,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,IPT207,形势与政策,0.5,必修,2
会计学院,会计学（注册会计师专门化方向）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,IPT208,形势与政策,0.5,必修,1
会计学院,会计学（注册会计师专门化方向）,IPT103,马克思主义基本原理,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,HUM104,大学生心理健康与人生发展,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,MTT101,军事理论,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,MTT201,国家安全教育,1.0,必修,1
会计学院,会计学（注册会计师专门化方向）,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
会计学院,会计学（注册会计师专门化方向）,MAT301,高等数学,5.0,必修,1
会计学院,会计学（注册会计师专门化方向）,MAT211,线性代数,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,CST121,计算机与大数据基础,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,CST122,人工智能与现代科技,2.0,必修,2
会计学院,会计学（注册会计师专门化方向）,CST220,程序设计与应用,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,HUM102,沟通与写作,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM129,哲学导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM130,逻辑导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM103,中国传统文化概论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM134,国学导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM136,文学导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM127,艺术导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM139,美学导论,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM140,中国艺术史,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM141,西方艺术史,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM142,艺术创作与表演,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM106,社会学思想与方法,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM138,英语文学与当代世界,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM145,国际组织与全球治理,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM146,英语国家与文化互鉴,2.0,限选,1
会计学院,会计学（注册会计师专门化方向）,HUM150,全球粮食安全与可持续农业,1.0,限选,1
会计学院,会计学（注册会计师专门化方向）,BBA100,管理学原理,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ACC204,会计学原理,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,ECO101,微观经济学,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,ECO102,宏观经济学,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,BST300,计量经济学,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ACC400,高级财务会计,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ADT200,审计学,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ADT201,会计信息系统,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ADT406,大数据审计,3.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ADT407,高级审计学,3.0,必修,2
会计学院,会计学（注册会计师专门化方向）,ACC306,管理会计学,2.0,选修,1
会计学院,会计学（注册会计师专门化方向）,LAW111,经济法律通论,2.0,选修,1
会计学院,会计学（注册会计师专门化方向）,ACC401,财务报告分析,2.0,选修,2
会计学院,会计学（注册会计师专门化方向）,DSC321,机器学习与数据挖掘,3.0,选修,2
会计学院,会计学（注册会计师专门化方向）,FMT504,金融市场投资,2.0,选修,2
会计学院,会计学（注册会计师专门化方向）,MKT101,市场营销学,3.0,选修,2
会计学院,会计学（注册会计师专门化方向）,TAX208,税法精要,2.0,选修,2
会计学院,会计学（注册会计师专门化方向）,MTT102,军事技能,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,PRT102,名著阅读,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,PRT109,创新、创业与社会实践,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ADT100,综合能力训练（模拟经营沙盘）,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ACC406,新财经学术思维与论文写作,2.0,必修,2
会计学院,会计学（注册会计师专门化方向）,PRT115,劳动教育,2.0,必修,1
会计学院,会计学（注册会计师专门化方向）,ACC103,注会班毕业实习,4.0,必修,2
会计学院,会计学（注册会计师专门化方向）,ACC111,注会班毕业论文,6.0,必修,2
会计学院,会计学（双语实验班）,IPT102,中国近现代史纲要,3.0,必修,1
会计学院,会计学（双语实验班）,IPT206,形势与政策,0.5,必修,1
会计学院,会计学（双语实验班）,IPT107,思想道德与法治,3.0,必修,2
会计学院,会计学（双语实验班）,IPT207,形势与政策,0.5,必修,2
会计学院,会计学（双语实验班）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
会计学院,会计学（双语实验班）,IPT208,形势与政策,0.5,必修,1
会计学院,会计学（双语实验班）,IPT103,马克思主义基本原理,3.0,必修,2
会计学院,会计学（双语实验班）,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
会计学院,会计学（双语实验班）,HUM104,大学生心理健康与人生发展,2.0,必修,1
会计学院,会计学（双语实验班）,MTT101,军事理论,2.0,必修,1
会计学院,会计学（双语实验班）,MTT201,国家安全教育,1.0,必修,1
会计学院,会计学（双语实验班）,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
会计学院,会计学（双语实验班）,MAT301,高等数学,5.0,必修,1
会计学院,会计学（双语实验班）,MAT211,线性代数,3.0,必修,2
会计学院,会计学（双语实验班）,MAT302,高等数学,5.0,必修,2
会计学院,会计学（双语实验班）,MAT328,概率论与数理统计,4.0,必修,1
会计学院,会计学（双语实验班）,CST121,计算机与大数据基础,2.0,必修,1
会计学院,会计学（双语实验班）,CST122,人工智能与现代科技,2.0,必修,2
会计学院,会计学（双语实验班）,CST220,程序设计与应用,3.0,必修,2
会计学院,会计学（双语实验班）,PED100,1.0,1.0,限选,1
会计学院,会计学（双语实验班）,HUM102,沟通与写作,2.0,限选,1
会计学院,会计学（双语实验班）,HUM129,哲学导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM130,逻辑导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM131,批判性思维,2.0,限选,1
会计学院,会计学（双语实验班）,HUM103,中国传统文化概论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM134,国学导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM136,文学导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM137,中国文学经典选讲,2.0,限选,1
会计学院,会计学（双语实验班）,HUM127,艺术导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM139,美学导论,2.0,限选,1
会计学院,会计学（双语实验班）,HUM140,中国艺术史,2.0,限选,1
会计学院,会计学（双语实验班）,HUM141,西方艺术史,2.0,限选,1
会计学院,会计学（双语实验班）,HUM142,艺术创作与表演,2.0,限选,1
会计学院,会计学（双语实验班）,HUM143,西方音乐史,2.0,限选,1
会计学院,会计学（双语实验班）,HUM106,社会学思想与方法,2.0,限选,1
会计学院,会计学（双语实验班）,HUM138,英语文学与当代世界,2.0,限选,1
会计学院,会计学（双语实验班）,HUM145,国际组织与全球治理,2.0,限选,1
会计学院,会计学（双语实验班）,HUM146,英语国家与文化互鉴,2.0,限选,1
会计学院,会计学（双语实验班）,HUM150,全球粮食安全与可持续农业,1.0,限选,1
会计学院,会计学（双语实验班）,ACC901,会计学原理（英语）,5.0,必修,1
会计学院,会计学（双语实验班）,BBA100,管理学原理,3.0,必修,1
会计学院,会计学（双语实验班）,ECO101,微观经济学,3.0,必修,2
会计学院,会计学（双语实验班）,ECO102,宏观经济学,3.0,必修,1
会计学院,会计学（双语实验班）,BST300,计量经济学,3.0,必修,1
会计学院,会计学（双语实验班）,ACC902,中级财务会计（英语）（）,5.0,必修,2
会计学院,会计学（双语实验班）,ACC903,中级财务会计（英语）,5.0,必修,1
会计学院,会计学（双语实验班）,ACC905,成本会计（英语）,3.0,必修,1
会计学院,会计学（双语实验班）,ACC907,高级财务会计（英语）,4.0,必修,2
会计学院,会计学（双语实验班）,ADT902,审计学（英语）,4.0,必修,1
会计学院,会计学（双语实验班）,ADT901,会计信息系统（英语）,4.0,必修,2
会计学院,会计学（双语实验班）,ACC402,大数据与会计应用,2.0,选修,1
会计学院,会计学（双语实验班）,MTT102,军事技能,2.0,必修,1
会计学院,会计学（双语实验班）,PRT102,名著阅读,2.0,必修,1
会计学院,会计学（中外合作办学）,IPT102,中国近现代史纲要,3.0,必修,1
会计学院,会计学（中外合作办学）,IPT206,形势与政策,0.5,必修,1
会计学院,会计学（中外合作办学）,IPT107,思想道德与法治,3.0,必修,2
会计学院,会计学（中外合作办学）,IPT207,形势与政策,0.5,必修,2
会计学院,会计学（中外合作办学）,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,1
会计学院,会计学（中外合作办学）,IPT208,形势与政策,0.5,必修,1
会计学院,会计学（中外合作办学）,IPT103,马克思主义基本原理,3.0,必修,2
会计学院,会计学（中外合作办学）,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,2
会计学院,会计学（中外合作办学）,HUM115,逻辑与道德推理,3.0,必修,1
会计学院,会计学（中外合作办学）,BEN313,职业演讲沟通,2.0,必修,2
会计学院,会计学（中外合作办学）,HUM116,艺术文化模块,3.0,必修,2
会计学院,会计学（中外合作办学）,HUM114,音乐与文明,3.0,必修,1
会计学院,会计学（中外合作办学）,HUM119,世界历史,3.0,必修,2
会计学院,会计学（中外合作办学）,HUM113,环境生态学,3.0,必修,1
会计学院,会计学（中外合作办学）,CLL106,积极心理学,3.0,必修,1
会计学院,会计学（中外合作办学）,MTT101,军事理论,2.0,必修,1
会计学院,会计学（中外合作办学）,MTT201,国家安全教育,1.0,必修,1
会计学院,会计学（中外合作办学）,JOB100,大学生职业生涯规划与创业基础,2.0,必修,2
会计学院,会计学（中外合作办学）,MAT301,高等数学,5.0,必修,1
会计学院,会计学（中外合作办学）,MAT302,高等数学,5.0,必修,2
会计学院,会计学（中外合作办学）,MAT328,概率论与数理统计,4.0,必修,1
会计学院,会计学（中外合作办学）,PED100,1.0,1.0,限选,1
会计学院,会计学（中外合作办学）,PED200,1.0,1.0,限选,2
会计学院,会计学（中外合作办学）,PED300,1.0,1.0,限选,1
会计学院,会计学（中外合作办学）,PED400,1.0,1.0,限选,2
会计学院,会计学（中外合作办学）,ACC902,中级财务会计（英语）（）,5.0,必修,2
会计学院,会计学（中外合作办学）,LAW203,3.0,3.0,必修,2
会计学院,会计学（中外合作办学）,BBA503,商科导论,3.0,必修,1
会计学院,会计学（中外合作办学）,BBA205,管理信息系统,3.0,必修,2
会计学院,会计学（中外合作办学）,ACC504,商科前沿模块,3.0,必修,1
会计学院,会计学（中外合作办学）,ADT901,会计信息系统（英语）,4.0,必修,1
会计学院,会计学（中外合作办学）,MKT101,市场营销学,3.0,必修,1
会计学院,会计学（中外合作办学）,ACC502,预测分析与决策建模基础,3.0,必修,2
会计学院,会计学（中外合作办学）,MAT310,高级数学模块,3.0,选修,2
会计学院,会计学（中外合作办学）,CST220,程序设计与应用,3.0,选修,2
会计学院,会计学（中外合作办学）,CST118,离散数学,3.0,选修,2
会计学院,会计学（中外合作办学）,CST103,计算机科学模块,3.0,选修,2
会计学院,会计学（中外合作办学）,MAT211,线性代数,3.0,选修,2
会计学院,会计学（中外合作办学）,MTT102,军事技能,2.0,必修,1
会计学院,会计学（中外合作办学）,ACC406,新财经学术思维与论文写作,2.0,必修,2
会计学院,会计学（中外合作办学）,PRT109,创新、创业与社会实践,2.0,必修,2
会计学院,会计学（中外合作办学）,PRT115,劳动教育,2.0,必修,1
会计学院,会计学（中外合作办学）,ACC106,会计中外毕业实习,4.0,必修,2
会计学院,会计学（中外合作办学）,ACC114,会计中外毕业论文,6.0,必修,2
会计学院,会计学（中外合作办学）,ENG215,英文精典导读,4.0,必修,2
计算机与人工智能学院,计算机类,IPT107,思想道德与法治,3.0,必修,1
计算机与人工智能学院,计算机类,IPT206,形势与政策,0.5,必修,1
计算机与人工智能学院,计算机类,IPT102,中国近现代史纲要,3.0,必修,2
计算机与人工智能学院,计算机类,IPT207,形势与政策,0.5,必修,2
计算机与人工智能学院,计算机类,IPT103,马克思主义基本原理,3.0,必修,1
计算机与人工智能学院,计算机类,IPT208,形势与政策,0.5,必修,1
计算机与人工智能学院,计算机类,IPT104,毛泽东思想和中国特色社会主义理论体系概论,3.0,必修,2
计算机与人工智能学院,计算机类,IPT209,形势与政策,0.5,必修,2
计算机与人工智能学院,计算机类,IPT109,习近平新时代中国特色社会主义思想概论,3.0,必修,1
计算机与人工智能学院,计算机类,HUM104,大学生心理健康与人生发展,2.0,必修,2
计算机与人工智能学院,计算机类,MTT101,军事理论,2.0,必修,2
计算机与人工智能学院,计算机类,MTT201,国家安全教育,1.0,必修,2
计算机与人工智能学院,计算机类,JOB100,大学生职业生涯规划与创业基础,2.0,必修,1
计算机与人工智能学院,计算机类,MAT211,线性代数,3.0,必修,1
计算机与人工智能学院,计算机类,MAT301,高等数学,5.0,必修,1
计算机与人工智能学院,计算机类,CST117,程序设计（语言）,3.0,必修,1
计算机与人工智能学院,计算机类,CST116,面向对象程序设计（,3.0,必修,2
计算机与人工智能学院,计算机类,HUM102,沟通与写作,2.0,限选,1
计算机与人工智能学院,计算机类,HUM129,哲学导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM130,逻辑导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM103,中国传统文化概论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM134,国学导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM136,文学导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM127,艺术导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM139,美学导论,2.0,限选,1
计算机与人工智能学院,计算机类,HUM140,中国艺术史,2.0,限选,1
计算机与人工智能学院,计算机类,HUM141,西方艺术史,2.0,限选,1
计算机与人工智能学院,计算机类,HUM142,艺术创作与表演,2.0,限选,1
计算机与人工智能学院,计算机类,HUM106,社会学思想与方法,2.0,限选,1
计算机与人工智能学院,计算机类,HUM138,英语文学与当代世界,2.0,限选,1
计算机与人工智能学院,计算机类,HUM145,国际组织与全球治理,2.0,限选,1
计算机与人工智能学院,计算机类,HUM146,英语国家与文化互鉴,2.0,限选,1
计算机与人工智能学院,计算机类,HUM150,全球粮食安全与可持续农业,1.0,限选,1
计算机与人工智能学院,计算机类,CST121,计算机与大数据基础,2.0,限选,1
计算机与人工智能学院,计算机类,HUM148,双碳战略与可持续发展,2.0,限选,1
计算机与人工智能学院,计算机类,HUM401,数字经济,2.0,限选,1
计算机与人工智能学院,计算机类,PAD108,数字政府与社会,2.0,限选,1
计算机与人工智能学院,计算机类,CST203,计算机网络,3.0,必修,1
计算机与人工智能学院,计算机类,CST201,数字逻辑电路,3.0,必修,1
计算机与人工智能学院,计算机类,CST322,软件工程,3.0,必修,1
计算机与人工智能学院,计算机类,DSC202,数据可视化,3.0,必修,1
计算机与人工智能学院,计算机类,DSC401,深度学习,3.0,必修,1
计算机与人工智能学院,计算机类,CST332,现代密码学,3.0,必修,1
计算机与人工智能学院,计算机类,CST333,网络安全原理与实践,3.0,必修,1
计算机与人工智能学院,计算机类,CST326,区块链技术,3.0,必修,2
计算机与人工智能学院,计算机类,CST327,大数据技术,3.0,必修,1
计算机与人工智能学院,计算机类,CST123,数据仓库,3.0,必修,2
计算机与人工智能学院,计算机类,CST132,开发实践,2.0,限选,2
计算机与人工智能学院,计算机类,CST403,矩阵分析,2.0,限选,2
计算机与人工智能学院,计算机类,CST339,金融科技基础,2.0,限选,1
计算机与人工智能学院,计算机类,CST412,图论及其应用,2.0,限选,1
计算机与人工智能学院,计算机类,CST131,学术前沿系列,1.0,必修,1
计算机与人工智能学院,计算机类,CST421,科技竞赛,1.0,必修,1
计算机与人工智能学院,计算机类,MTT102,军事技能,2.0,必修,1
计算机与人工智能学院,计算机类,PRT102,名著阅读,2.0,必修,1
计算机与人工智能学院,计算机类,JTC030,计算机科学与技术毕业实习,4.0,必修,2
计算机与人工智能学院,计算机类,JTC031,人工智能毕业实习,4.0,必修,2
计算机与人工智能学院,计算机类,JTC036,网络空间安全毕业实习,4.0,必修,2
计算机与人工智能学院,计算机类,STA105,数据科学与大数据技术毕业实习,4.0,必修,2
